STATUS_DEFINITION,SITE_NAME,ZONE_NAME,ITEM_TYPE,ITEM_NAME,STATUS_VALUE
/TPI-FEED-PROGRESS/EQUI/VENDOR,/022-FLM-EQ,/022-FML-EQ-SC,EQUI,/021200SC030A,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK018DELETE,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK019DELETE,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK020DELETE,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC014,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC013,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC007,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC010,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC009,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC006,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC008,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC007,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC005,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC006B,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021603SC001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC006A,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021603CF002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC005,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC004,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC011,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC004,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC012,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021603SC009,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021604HC016,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC009,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC011,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021603HC009,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC010,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021603SC002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HC,EQUI,/021603HC012,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021303CF004,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021501CF001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-FR,EQUI,/021916FR002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-FR,EQUI,/021916FR001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK005,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021604HX016,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021919TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021302TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021402TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021603TK006,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021604HX010,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021602SC001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021903TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021000TK004,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021917TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021921TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021917HX001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021000TK003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021403TK008,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021403TK005,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021917TK002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021917HX003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC005,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021303CF003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021603CF001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021604TK017,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021916TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021917HX002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK012,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK011,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021604HX017,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC006,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021604TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK009,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-HX,EQUI,/021601HX021DELETE,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021501TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021603TK008,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SI,EQUI,/021301SI001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC007,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021303CF002,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021602TK008,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021603TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-MX,EQUI,/021302MX001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021000TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021000TK002DELETE,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-MX,EQUI,/021303MX004,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021942TK001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-MX,EQUI,/021303MX003,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-TK,EQUI,/021601TK013DELETE,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-MX,EQUI,/021303MX001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-SC,EQUI,/021601SC004,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021303CF001,30
/TPI-FEED-PROGRESS/EQUI/VENDOR,/023-WES-EQ,/023-WES-EQ-CF,EQUI,/021601CF013,30
